timestamp,people,gaits,env,sound
1756709530.1334147,0,None,day|clouds,73
1756709530.21096,0,None,day|clouds,40
1756709530.2982225,0,None,day|clouds,62
1756709530.3772714,0,None,day|clouds,45
1756709530.4466116,0,None,day|clouds,51
1756709530.533965,0,None,day|clouds,108
1756709530.6163943,0,None,day|clouds,48
1756709530.7052748,0,None,day|clouds,103
1756709530.7844567,0,None,day|clouds,57
1756709530.8635323,0,None,day|clouds,72
1756709530.9378366,0,None,day|clouds,96
1756709531.0241446,0,None,day|clouds,86
1756709531.1011922,0,None,day|clouds,57
1756709531.1947932,0,None,day|clouds,57
1756709531.272518,0,None,day|clouds,59
1756709531.3350482,0,None,day|clouds,65
1756709531.407687,0,None,day|clouds,83
1756709531.4993472,0,None,day|clouds,71
1756709531.5833066,0,None,day|clouds,44
1756709531.683206,0,None,day|clouds,65
1756709531.7686772,0,None,day|clouds,81
1756709531.8561668,0,None,day|clouds,44
1756709531.9513447,0,None,day|clouds,44
1756709532.0362084,0,None,day|clouds,77
1756709532.129989,0,None,day|clouds,50
1756709532.2034373,0,None,day|clouds,49
1756709532.2724776,0,None,day|clouds,79
1756709532.3730192,0,None,day|clouds,55
1756709532.4535315,0,None,day|clouds,49
1756709532.5411527,0,None,day|clouds,109
1756709532.6267457,0,None,day|clouds,90
1756709532.697825,0,None,day|clouds,95
1756709532.782781,0,None,day|clouds,77
1756709532.8667824,0,None,day|clouds,45
1756709532.9581568,0,None,day|clouds,44
1756709533.0250323,0,None,day|clouds,84
1756709533.0930467,0,None,day|clouds,76
1756709533.1695383,0,None,day|clouds,47
1756709533.2461865,0,None,day|clouds,109
1756709533.3167076,0,None,day|clouds,101
1756709533.3867276,0,None,day|clouds,65
1756709533.4746268,0,None,day|clouds,92
1756709533.5520678,0,None,day|clouds,48
1756709533.6468148,0,None,day|clouds,85
1756709533.7329278,0,None,day|clouds,61
1756709533.8111675,0,None,day|clouds,107
1756709533.897245,0,None,day|clouds,92
1756709533.974722,0,None,day|clouds,50
1756709534.0626175,0,None,day|clouds,108
1756709534.153951,0,None,day|clouds,97
1756709534.224481,0,None,day|clouds,55
1756709534.3076994,0,None,day|clouds,74
1756709534.3877397,0,None,day|clouds,63
1756709534.4597404,0,None,day|clouds,76
1756709534.5491602,0,None,day|clouds,87
1756709534.6318855,0,None,day|clouds,46
1756709534.7089937,0,None,day|clouds,98
1756709534.800689,0,None,day|clouds,65
1756709534.8888457,0,None,day|clouds,42
1756709534.9818614,0,None,day|clouds,94
1756709535.0651646,0,None,day|clouds,98
1756709535.1398385,0,None,day|clouds,106
1756709535.221508,0,None,day|clouds,103
1756709535.3029132,0,None,day|clouds,51
1756709535.3709145,0,None,day|clouds,83
1756709535.451215,0,None,day|clouds,54
1756709535.544522,0,None,day|clouds,86
1756709535.6150706,0,None,day|clouds,68
1756709535.7140584,0,None,day|clouds,59
1756709535.799123,0,None,day|clouds,95
1756709535.8867671,0,None,day|clouds,50
1756709536.0012708,0,None,day|clouds,89
1756709536.138201,0,None,day|clouds,108
1756709536.2698195,0,None,day|clouds,58
1756709536.4353008,0,None,day|clouds,79
1756709536.60006,0,None,day|clouds,67
1756709536.7835207,0,None,day|clouds,84
1756709536.9385395,0,None,day|clouds,52
1756709537.0991604,0,None,day|clouds,76
1756709537.309729,0,None,day|clouds,97
1756709537.537853,0,None,day|clouds,102
1756709537.7480717,0,None,day|clouds,93
1756709537.9558718,0,None,day|clouds,86
1756709538.177837,0,None,day|clouds,106
1756709538.381925,0,None,day|clouds,98
1756709538.6139667,0,None,day|clouds,80
1756709538.8026407,0,None,day|clouds,58
1756709539.0485404,0,None,day|clouds,107
1756709539.240951,0,None,day|clouds,67
1756709539.411302,0,None,day|clouds,95
1756709539.6233478,0,None,day|clouds,79
1756709539.8091736,0,None,day|clouds,88
1756709540.0091538,0,None,day|clouds,97
1756709540.2411358,0,None,day|clouds,72
1756709540.4775538,0,None,day|clouds,56
1756709540.7030604,0,None,day|clouds,109
1756709540.9447396,0,None,day|clouds,45
1756709541.1832151,0,None,day|clouds,104
1756709541.4475608,0,None,day|clouds,72
1756709541.6742482,0,None,day|clouds,54
1756709541.8920527,0,None,day|clouds,101
1756709542.0842867,0,None,day|clouds,74
1756709542.3394396,0,None,day|clouds,56
1756709542.5836732,0,None,day|clouds,72
1756709542.7756467,0,None,day|clouds,72
1756709542.952133,0,None,day|clouds,93
1756709543.1453006,0,None,day|clouds,105
1756709543.3249996,0,None,day|clouds,98
1756709543.5722566,0,None,day|clouds,67
1756709543.778685,0,None,day|clouds,101
1756709543.9860866,0,None,day|clouds,84
1756709544.1875644,0,None,day|clouds,109
1756709544.4017994,0,None,day|clouds,109
1756709544.6300437,0,None,day|clouds,49
1756709544.8251565,0,None,day|clouds,67
1756709545.0387044,0,None,day|clouds,40
1756709545.2705321,0,None,day|clouds,82
1756709545.4734917,0,None,day|clouds,76
1756709545.736054,0,None,day|clouds,84
1756709545.966112,0,None,day|clouds,90
1756709546.2242212,0,None,day|clouds,54
1756709546.4440289,0,None,day|clouds,107
1756709546.6526883,0,None,day|clouds,61
1756709546.870267,0,None,day|clouds,40
1756709547.0824757,0,None,day|clouds,110
1756709547.272924,0,None,day|clouds,83
1756709547.478702,0,None,day|clouds,88
1756709547.7047644,0,None,day|clouds,40
1756709547.9285715,0,None,day|clouds,83
1756709548.1478064,0,None,day|clouds,40
1756709548.3917737,0,None,day|clouds,41
1756709548.556141,0,None,day|clouds,99
1756709548.74564,0,None,day|clouds,41
